Time of Day,Total Energy Used 4 People,Electric Water Heater,Blender,Coffeemaker,Dishwasher,Refridgerator/Freezer 22 cu. ft,Electric Stove,Electric Oven,Toaster Oven,Washer (front load),Dryer (front load) *240V,42'' Plasma Flat Screen TV,DVD Player ,Computer,Ink Jet Printer,Blow Dryer ,Iron,Vaccuum ,Air Conditioner (Window),Air Conditioner (Central),Ceiling Fan ,,,,,,,,,,,,,,,,,,,,,
12:00 AM,1.62,0,0,0,0,0.271,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,0,,,,,,,,,,,,,,,,,,,,,
1:00 AM,1.62,0,0,0,0,0.271,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,0,,,,,,,,,,,,,,,,,,,,,
2:00 AM,1.62,0,0,0,0,0.271,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,0,,,,,,,,,,,,,,,,,,,,,
3:00 AM,1.62,0,0,0,0,0.271,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,0,,,,,,,,,,,,,,,,,,,,,
4:00 AM,1.62,0,0,0,0,0.271,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,0,,,,,,,,,,,,,,,,,,,,,
5:00 AM,1.62,0,0,0,0,0.271,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,0,,,,,,,,,,,,,,,,,,,,,
6:00 AM,1.62,0,0,0,0,0.271,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,0,,,,,,,,,,,,,,,,,,,,,
7:00 AM,2.83,1,0,0.14,0,0.271,0,0,0.07,0,0,0,0,0,0,0,0,0,0,1.35,0,,,,,,,,,,,,,,,,,,,,,
8:00 AM,3.70,1,0.7,0,0,0.271,0,0,0,0,0,0,0,0,0,0.15,0.23,0,0,1.35,0,,,,,,,,,,,,,,,,,,,,,
9:00 AM,1.62,0,0,0,0,0.271,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,0,,,,,,,,,,,,,,,,,,,,,
10:00 AM,4.06,0,0,0,0,0.271,0,0,0,0.271,0,0,0,0,0,0,0,0,2.17,1.35,0,,,,,,,,,,,,,,,,,,,,,
11:00 AM,6.18,0,0,0,0,0.271,0,0,0,0,2.3,0,0,0.09,0,0,0,0,2.17,1.35,0,,,,,,,,,,,,,,,,,,,,,
12:00 PM,4.34,0,0,0,0,0.271,0.45,0,0.1,0,0,0,0,0,0,0,0,0,2.17,1.35,0,,,,,,,,,,,,,,,,,,,,,
1:00 PM,3.98,0,0,0,0,0.271,0,0,0,0,0,0,0,0,0,0,0,0.19,2.17,1.35,0,,,,,,,,,,,,,,,,,,,,,
2:00 PM,3.79,0,0,0,0,0.271,0,0,0,0,0,0,0,0,0,0,0,0,2.17,1.35,0,,,,,,,,,,,,,,,,,,,,,
3:00 PM,2.71,1,0,0,0,0.271,0,0,0,0,0,0,0,0.09,0,0,0,0,0,1.35,0,,,,,,,,,,,,,,,,,,,,,
4:00 PM,2.87,1,0,0,0,0.271,0,0,0,0,0,0.155,0,0.09,0,0,0,0,0,1.35,0,,,,,,,,,,,,,,,,,,,,,
5:00 PM,5.35,1,0,0,0,0.271,0.903,1.58,0,0,0,0.155,0,0.09,0,0,0,0,0,1.35,0,,,,,,,,,,,,,,,,,,,,,
6:00 PM,3.88,1,0,0,0,0.271,0,0,0,0,0,0.155,0,0.09,0,0,0,0,0,1.35,1.014,,,,,,,,,,,,,,,,,,,,,
7:00 PM,4.44,1,0,0,0.54,0.271,0,0,0,0,0,0.155,0.0097,0.09,0.006,0,0,0,0,1.35,1.014,,,,,,,,,,,,,,,,,,,,,
8:00 PM,4.07,1,0,0,0,0.271,0,0,0,0.271,0,0.155,0.0097,0,0,0,0,0,0,1.35,1.014,,,,,,,,,,,,,,,,,,,,,
9:00 PM,6.09,1,0,0,0,0.271,0,0,0,0,2.3,0,0,0,0,0.15,0,0,0,1.35,1.014,,,,,,,,,,,,,,,,,,,,,
10:00 PM,2.64,0,0,0,0,0.271,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,1.014,,,,,,,,,,,,,,,,,,,,,
11:00 PM,1.62,0,0,0,0,0.271,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,0,,,,,,,,,,,,,,,,,,,,,
